,OG,dN_dS
3734,OG6528.out_yn00,0.24180000000000001
3735,OG4839.out_yn00,0.2436
3736,OG3308.out_yn00,0.1163
3737,OG5169.out_yn00,0.1188
3738,OG1877.out_yn00,0.1146
3739,OG7499.out_yn00,0.42115
3740,OG4154.out_yn00,0.0967
3741,OG1675.out_yn00,0.0405
3742,OG3658.out_yn00,0.1176
3743,OG2736.out_yn00,0.2373
3744,OG2239.out_yn00,0.3039
3745,OG1599.out_yn00,0.0464
3746,OG2703.out_yn00,0.0522
3747,OG4352.out_yn00,0.0924
3748,OG3864.out_yn00,0.1622
3749,OG1459.out_yn00,0.0537
3750,OG4970.out_yn00,0.1347
3751,OG2944.out_yn00,0.5017
3752,OG6580.out_yn00,0.08
3753,OG1597.out_yn00,0.0576
3754,OG1858.out_yn00,0.0803
3755,OG1856.out_yn00,0.0664
3756,OG4579.out_yn00,0.1367
3757,OG3801.out_yn00,0.09
3758,OG3046.out_yn00,0.0762
3759,OG4373.out_yn00,0.2054
3760,OG4623.out_yn00,0.2651
3761,OG1867.out_yn00,0.1401
3762,OG1648.out_yn00,0.1141
3763,OG7488.out_yn00,0.181
3764,OG2414.out_yn00,0.1866
3765,OG3663.out_yn00,0.0912
3766,OG2509.out_yn00,0.0707
3767,OG17636.out_yn00,0.2094
3768,OG1294.out_yn00,0.0675
3769,OG5618.out_yn00,0.22
3770,OG4210.out_yn00,0.1864
3771,OG3938.out_yn00,0.2309
3772,OG3081.out_yn00,0.2061
3773,OG2335.out_yn00,0.0937
3774,OG3302.out_yn00,0.1182
3775,OG4540.out_yn00,0.15265
3776,OG4712.out_yn00,0.1522
3777,OG3555.out_yn00,0.0903
3778,OG2214.out_yn00,0.0571
3779,OG7463.out_yn00,0.2556
3780,OG3295.out_yn00,0.2689
3781,OG3187.out_yn00,0.0875
3782,OG1582.out_yn00,0.1206
3783,OG2409.out_yn00,0.0888
3784,OG2645.out_yn00,0.1042
3785,OG2571.out_yn00,0.0826
3786,OG1938.out_yn00,0.0836
3787,OG3793.out_yn00,0.332
3788,OG2554.out_yn00,0.1336
3789,OG6256.out_yn00,0.16415000000000002
3790,OG3580.out_yn00,0.1342
3791,OG3161.out_yn00,0.2168
3792,OG2433.out_yn00,0.0803
3793,OG6942.out_yn00,0.4245
3794,OG1564.out_yn00,0.1166
3795,OG1232.out_yn00,0.16
3796,OG4357.out_yn00,0.1505
3797,OG4446.out_yn00,0.1701
3798,OG3150.out_yn00,0.079
3799,OG6605.out_yn00,0.13105
3800,OG3500.out_yn00,0.1322
3801,OG2355.out_yn00,0.0751
3802,OG2401.out_yn00,0.0402
3803,OG1983.out_yn00,0.0465
3804,OG7667.out_yn00,0.2452
3805,OG17613.out_yn00,0.1073
3806,OG2613.out_yn00,0.0419
3807,OG3549.out_yn00,0.136
3808,OG4099.out_yn00,0.1642
3809,OG2839.out_yn00,0.0956
3810,OG3206.out_yn00,0.1549
3811,OG4356.out_yn00,0.0843
3812,OG1830.out_yn00,0.1386
3813,OG3986.out_yn00,0.1521
3814,OG3183.out_yn00,0.113
3815,OG3141.out_yn00,0.0938
3816,OG4882.out_yn00,0.1088
3817,OG4890.out_yn00,0.0962
3818,OG2937.out_yn00,0.134
3819,OG1585.out_yn00,0.0492
3820,OG8190.out_yn00,0.1602
3821,OG3373.out_yn00,0.1689
3822,OG6913.out_yn00,0.377
3823,OG5310.out_yn00,0.1773
3824,OG3267.out_yn00,0.1185
3825,OG3329.out_yn00,0.1272
3826,OG1971.out_yn00,0.1136
3827,OG2323.out_yn00,0.0981
3828,OG3151.out_yn00,0.0952
3829,OG1396.out_yn00,0.0791
3830,OG6516.out_yn00,0.1634
3831,OG5437.out_yn00,0.17245
3832,OG2601.out_yn00,0.1061
3833,OG3818.out_yn00,0.1113
3834,OG3344.out_yn00,0.1143
3835,OG2071.out_yn00,0.091
3836,OG3533.out_yn00,0.1401
3837,OG1873.out_yn00,0.12685000000000002
3838,OG6731.out_yn00,0.1396
3839,OG2470.out_yn00,0.1116
3840,OG7434.out_yn00,0.287
3841,OG3078.out_yn00,0.1111
3842,OG3322.out_yn00,0.1353
3843,OG2723.out_yn00,0.1918
3844,OG17626.out_yn00,0.3388
3845,OG4064.out_yn00,0.0923
3846,OG3462.out_yn00,0.0822
3847,OG4263.out_yn00,0.0889
3848,OG3779.out_yn00,0.1052
3849,OG6958.out_yn00,0.24514999999999998
3850,OG3485.out_yn00,0.4079
3851,OG2261.out_yn00,0.2059
3852,OG3080.out_yn00,0.1043
3853,OG6674.out_yn00,0.209
3854,OG3575.out_yn00,0.0658
3855,OG3171.out_yn00,0.2435
3856,OG7930.out_yn00,0.29755
3857,OG2972.out_yn00,0.2061
3858,OG3397.out_yn00,0.1758
3859,OG2737.out_yn00,0.0587
3860,OG3628.out_yn00,0.1804
3861,OG3465.out_yn00,0.1269
3862,OG3609.out_yn00,0.1299
3863,OG1708.out_yn00,0.1281
3864,OG2413.out_yn00,0.151
3865,OG17152.out_yn00,0.3615
3866,OG3244.out_yn00,0.1692
3867,OG7170.out_yn00,0.3258
3868,OG4104.out_yn00,0.1993
3869,OG2036.out_yn00,0.0624
3870,OG1635.out_yn00,0.0508
3871,OG1253.out_yn00,0.0969
3872,OG1925.out_yn00,0.1708
3873,OG2362.out_yn00,0.2579
3874,OG3047.out_yn00,0.1406
3875,OG1660.out_yn00,0.0714
3876,OG2970.out_yn00,0.146
3877,OG1953.out_yn00,0.1717
3878,OG1704.out_yn00,0.0638
3879,OG3406.out_yn00,0.2743
3880,OG1483.out_yn00,0.0562
3881,OG3103.out_yn00,0.0781
3882,OG2807.out_yn00,0.0532
3883,OG3976.out_yn00,0.2204
3884,OG3305.out_yn00,0.1287
3885,OG17597.out_yn00,0.3221
3886,OG1312.out_yn00,0.092
3887,OG5104.out_yn00,0.3834
3888,OG4283.out_yn00,0.1561
3889,OG3909.out_yn00,0.1007
3890,OG6097.out_yn00,0.2143
3891,OG1943.out_yn00,0.0619
3892,OG3240.out_yn00,0.1142
3893,OG6532.out_yn00,0.1428
3894,OG1985.out_yn00,0.0871
3895,OG1885.out_yn00,0.0192
3896,OG2670.out_yn00,0.222
3897,OG2784.out_yn00,0.0958
3898,OG1881.out_yn00,0.0424
3899,OG3274.out_yn00,0.2528
3900,OG3193.out_yn00,0.1743
3901,OG1321.out_yn00,0.0907
3902,OG1969.out_yn00,0.0833
3903,OG6950.out_yn00,0.13685
3904,OG4329.out_yn00,0.2432
3905,OG17638.out_yn00,0.2685
3906,OG1265.out_yn00,0.1733
3907,OG1226.out_yn00,0.0925
3908,OG3799.out_yn00,0.2339
3909,OG7494.out_yn00,0.25815
3910,OG17649.out_yn00,0.3792
3911,OG6769.out_yn00,0.33685
3912,OG5063.out_yn00,0.205
3913,OG4238.out_yn00,0.2147
3914,OG6444.out_yn00,0.1283
3915,OG6582.out_yn00,0.20255
3916,OG2996.out_yn00,0.0705
3917,OG1646.out_yn00,0.0843
3918,OG1664.out_yn00,0.1432
3919,OG3097.out_yn00,0.0776
3920,OG4366.out_yn00,0.1637
3921,OG3696.out_yn00,0.3916
3922,OG3266.out_yn00,0.1199
3923,OG3025.out_yn00,0.1744
3924,OG3879.out_yn00,0.1572
3925,OG3011.out_yn00,0.1558
3926,OG1766.out_yn00,0.0682
3927,OG4652.out_yn00,0.2135
3928,OG2363.out_yn00,0.2029
3929,OG3392.out_yn00,0.1976
3930,OG2267.out_yn00,0.2449
3931,OG1341.out_yn00,0.106
3932,OG3054.out_yn00,0.1491
3933,OG6792.out_yn00,0.2159
3934,OG2667.out_yn00,0.1801
3935,OG2133.out_yn00,0.1181
3936,OG1279.out_yn00,0.0654
3937,OG1501.out_yn00,0.0598
3938,OG3669.out_yn00,0.3372
3939,OG2446.out_yn00,0.2618
3940,OG3132.out_yn00,0.2393
3941,OG1880.out_yn00,0.0732
3942,OG1601.out_yn00,0.1662
3943,OG1798.out_yn00,0.0875
3944,OG3816.out_yn00,0.2107
3945,OG3168.out_yn00,0.0663
3946,OG1427.out_yn00,0.0693
3947,OG2199.out_yn00,0.1317
3948,OG3795.out_yn00,0.1678
3949,OG1209.out_yn00,0.1333
3950,OG3819.out_yn00,0.1122
3951,OG2580.out_yn00,0.1508
3952,OG6441.out_yn00,0.179
3953,OG3162.out_yn00,0.1134
3954,OG2724.out_yn00,0.1289
3955,OG2367.out_yn00,0.0415
3956,OG2575.out_yn00,0.0858
3957,OG11564.out_yn00,0.18864999999999998
3958,OG2632.out_yn00,0.0932
3959,OG3087.out_yn00,0.2398
3960,OG3060.out_yn00,0.1973
3961,OG2007.out_yn00,0.0775
3962,OG6423.out_yn00,0.1143
3963,OG6307.out_yn00,0.15265
3964,OG3740.out_yn00,0.0883
3965,OG2336.out_yn00,0.0887
3966,OG2491.out_yn00,0.1818
3967,OG2730.out_yn00,0.1256
3968,OG3458.out_yn00,0.1387
3969,OG4660.out_yn00,0.2737
3970,OG2434.out_yn00,0.17005
3971,OG3661.out_yn00,0.1128
3972,OG1790.out_yn00,0.1265
3973,OG9138.out_yn00,0.21945
3974,OG5481.out_yn00,0.1465
3975,OG3671.out_yn00,0.2001
3976,OG2968.out_yn00,0.0366
3977,OG2431.out_yn00,0.0691
3978,OG3045.out_yn00,0.3257
3979,OG6861.out_yn00,0.1391
3980,OG2295.out_yn00,0.1163
3981,OG3784.out_yn00,0.1343
3982,OG4237.out_yn00,0.1972
3983,OG4583.out_yn00,0.1313
3984,OG3461.out_yn00,0.0949
3985,OG9909.out_yn00,0.2703
3986,OG16241.out_yn00,0.2069
3987,OG3887.out_yn00,0.1343
3988,OG2102.out_yn00,0.1083
3989,OG1489.out_yn00,0.0668
3990,OG13588.out_yn00,0.5437
3991,OG5724.out_yn00,0.35095
3992,OG2206.out_yn00,0.0882
3993,OG2101.out_yn00,0.0897
3994,OG4726.out_yn00,0.1472
3995,OG2234.out_yn00,0.3185
3996,OG1442.out_yn00,0.1291
3997,OG3917.out_yn00,0.1425
3998,OG2780.out_yn00,0.0581
3999,OG3537.out_yn00,0.122
4000,OG2445.out_yn00,0.0547
4001,OG3466.out_yn00,0.2183
4002,OG4599.out_yn00,0.1896
4003,OG2805.out_yn00,0.1425
4004,OG17643.out_yn00,0.1659
4005,OG4023.out_yn00,0.1713
4006,OG1556.out_yn00,0.0434
4007,OG1734.out_yn00,0.0683
4008,OG4403.out_yn00,0.0532
4009,OG6309.out_yn00,0.0881
4010,OG5550.out_yn00,0.22405
4011,OG3170.out_yn00,0.0822
4012,OG3089.out_yn00,0.1387
4013,OG6725.out_yn00,0.21
4014,OG14953.out_yn00,0.48025
4015,OG3568.out_yn00,0.1696
4016,OG4030.out_yn00,0.2656
4017,OG4608.out_yn00,0.1082
4018,OG2238.out_yn00,0.1246
4019,OG10634.out_yn00,0.2751
4020,OG7429.out_yn00,0.227
4021,OG16308.out_yn00,0.30295
4022,OG6857.out_yn00,0.1293
4023,OG1725.out_yn00,0.0855
4024,OG17631.out_yn00,0.2192
4025,OG3317.out_yn00,0.0704
4026,OG8598.out_yn00,0.31215
4027,OG17632.out_yn00,0.0778
4028,OG4391.out_yn00,0.1294
4029,OG1682.out_yn00,0.1786
4030,OG1361.out_yn00,0.1003
4031,OG6524.out_yn00,0.29075
4032,OG2793.out_yn00,0.138
4033,OG3235.out_yn00,0.0904
4034,OG3858.out_yn00,0.1463
4035,OG4681.out_yn00,0.2308
4036,OG17596.out_yn00,0.3029
4037,OG2284.out_yn00,0.2058
4038,OG4157.out_yn00,0.1303
4039,OG3255.out_yn00,0.1923
4040,OG3989.out_yn00,0.1215
4041,OG1467.out_yn00,0.2654
4042,OG4013.out_yn00,0.1558
4043,OG1733.out_yn00,0.1248
4044,OG1829.out_yn00,0.0887
4045,OG3796.out_yn00,0.1569
4046,OG7767.out_yn00,0.47785
4047,OG17669.out_yn00,0.1231
4048,OG3403.out_yn00,0.1491
4049,OG17660.out_yn00,0.1473
4050,OG2337.out_yn00,0.0804
4051,OG5535.out_yn00,0.2626
4052,OG3677.out_yn00,0.0904
4053,OG1687.out_yn00,0.0725
4054,OG5470.out_yn00,0.1896
4055,OG4196.out_yn00,0.158
4056,OG1311.out_yn00,0.1021
4057,OG4342.out_yn00,0.1123
4058,OG6896.out_yn00,0.1554
4059,OG3723.out_yn00,0.1481
4060,OG3387.out_yn00,0.0574
4061,OG1849.out_yn00,0.1226
4062,OG3693.out_yn00,0.12875
4063,OG2775.out_yn00,0.0956
4064,OG2702.out_yn00,0.1101
4065,OG1847.out_yn00,0.0514
4066,OG2056.out_yn00,0.0866
4067,OG2471.out_yn00,0.1336
4068,OG2459.out_yn00,0.0669
4069,OG3737.out_yn00,0.1304
4070,OG1936.out_yn00,0.1335
4071,OG1910.out_yn00,0.1843
4072,OG2017.out_yn00,0.1112
4073,OG1737.out_yn00,0.0587
4074,OG5549.out_yn00,0.1681
4075,OG7671.out_yn00,0.2636
4076,OG5528.out_yn00,0.168
4077,OG3291.out_yn00,0.0884
4078,OG7818.out_yn00,0.1589
4079,OG3261.out_yn00,0.2248
4080,OG2439.out_yn00,0.2261
4081,OG4120.out_yn00,0.0662
4082,OG2668.out_yn00,0.1934
4083,OG4415.out_yn00,0.1674
4084,OG2472.out_yn00,0.0901
4085,OG4857.out_yn00,0.16705
4086,OG3735.out_yn00,0.31615
4087,OG5909.out_yn00,0.1748
4088,OG3241.out_yn00,0.0897
4089,OG2226.out_yn00,0.0879
4090,OG1181.out_yn00,0.0863
4091,OG2020.out_yn00,0.0998
4092,OG2347.out_yn00,0.0758
4093,OG1909.out_yn00,0.0422
4094,OG2175.out_yn00,0.1001
4095,OG1810.out_yn00,0.0704
4096,OG3562.out_yn00,0.0999
4097,OG14434.out_yn00,0.13440000000000002
4098,OG3015.out_yn00,0.0916
4099,OG3990.out_yn00,0.1366
4100,OG4034.out_yn00,0.1685
4101,OG2895.out_yn00,0.1242
4102,OG4179.out_yn00,0.311
4103,OG3595.out_yn00,0.38645
4104,OG3538.out_yn00,0.1792
4105,OG3257.out_yn00,0.1873
4106,OG4287.out_yn00,0.3209
4107,OG3337.out_yn00,0.1139
4108,OG2299.out_yn00,0.0906
4109,OG4716.out_yn00,0.21084999999999998
4110,OG4787.out_yn00,0.1786
4111,OG4203.out_yn00,0.1982
4112,OG4578.out_yn00,0.1196
4113,OG2999.out_yn00,0.1017
4114,OG1663.out_yn00,0.1773
4115,OG3520.out_yn00,0.1336
4116,OG2890.out_yn00,0.0846
4117,OG1976.out_yn00,0.0545
4118,OG2882.out_yn00,0.1437
4119,OG10419.out_yn00,0.2073
4120,OG3763.out_yn00,0.1783
4121,OG6381.out_yn00,0.1296
4122,OG2731.out_yn00,0.0609
4123,OG15622.out_yn00,0.1134
4124,OG1340.out_yn00,0.1214
4125,OG2254.out_yn00,0.123
4126,OG3117.out_yn00,0.2417
4127,OG2766.out_yn00,0.066
4128,OG6750.out_yn00,0.35605
4129,OG7722.out_yn00,0.21345
4130,OG4354.out_yn00,0.1969
4131,OG7069.out_yn00,0.2438
4132,OG4112.out_yn00,0.0878
4133,OG2107.out_yn00,0.0859
4134,OG6907.out_yn00,0.1325
4135,OG3636.out_yn00,0.2275
4136,OG4985.out_yn00,0.3995
4137,OG2221.out_yn00,0.0994
4138,OG1470.out_yn00,0.078
4139,OG6496.out_yn00,0.1764
4140,OG3472.out_yn00,0.2029
4141,OG5049.out_yn00,0.15625
4142,OG2330.out_yn00,0.1066
4143,OG3034.out_yn00,0.1062
4144,OG4021.out_yn00,0.2506
