,OG,site_pvalue_0.1,site_pvalue_0.05
4460,OG17565.csv,1,0
4461,OG16739.csv,0,0
4462,OG1634.csv,0,0
4463,OG10304.csv,0,0
4464,OG10088.csv,4,1
4465,OG16428.csv,0,0
4466,OG6554.csv,0,0
4467,OG1676.csv,0,0
4468,OG6286.csv,0,0
4469,OG6265.csv,0,0
4470,OG6983.csv,0,0
4471,OG5024.csv,0,0
4472,OG13906.csv,0,0
4473,OG4385.csv,0,0
4474,OG5177.csv,0,0
4475,OG3588.csv,0,0
4476,OG14776.csv,3,1
4477,OG15514.csv,1,0
4478,OG1618.csv,0,0
4479,OG12576.csv,0,0
4480,OG15086.csv,0,0
4481,OG13038.csv,0,0
4482,OG10990.csv,1,1
4483,OG18095.csv,1,0
4484,OG12215.csv,0,0
4485,OG5407.csv,0,0
4486,OG6570.csv,0,0
4487,OG16791.csv,0,0
4488,OG1517.csv,0,0
4489,OG13864.csv,1,1
4490,OG6555.csv,0,0
4491,OG4924.csv,0,0
4492,OG6478.csv,0,0
4493,OG3841.csv,0,0
4494,OG14072.csv,1,1
4495,OG3176.csv,1,0
4496,OG2289.csv,0,0
4497,OG10614.csv,0,0
4498,OG9748.csv,0,0
4499,OG10808.csv,0,0
4500,OG3619.csv,0,0
4501,OG10178.csv,0,0
4502,OG7052.csv,0,0
4503,OG1413.csv,0,0
4504,OG7903.csv,0,0
4505,OG16308.csv,1,0
4506,OG15010.csv,0,0
4507,OG5840.csv,0,0
4508,OG15191.csv,0,0
4509,OG3055.csv,0,0
4510,OG16489.csv,0,0
4511,OG16726.csv,0,0
4512,OG4330.csv,0,0
4513,OG8579.csv,0,0
4514,OG1577.csv,0,0
4515,OG12090.csv,1,0
4516,OG7843.csv,0,0
4517,OG3598.csv,0,0
4518,OG1757.csv,0,0
4519,OG2609.csv,0,0
4520,OG15570.csv,6,2
4521,OG14189.csv,0,0
4522,OG4911.csv,0,0
4523,OG7201.csv,0,0
4524,OG9621.csv,0,0
4525,OG14702.csv,0,0
4526,OG2585.csv,0,0
4527,OG1669.csv,0,0
4528,OG13364.csv,0,0
4529,OG17014.csv,0,0
4530,OG15846.csv,1,1
4531,OG3174.csv,0,0
4532,OG2187.csv,0,0
4533,OG5333.csv,0,0
4534,OG6506.csv,1,1
4535,OG1516.csv,1,1
4536,OG8841.csv,0,0
4537,OG3849.csv,0,0
4538,OG7090.csv,0,0
4539,OG5521.csv,0,0
4540,OG7840.csv,0,0
4541,OG5668.csv,0,0
4542,OG16249.csv,0,0
4543,OG11509.csv,0,0
4544,OG13729.csv,1,1
4545,OG17162.csv,1,0
4546,OG18061.csv,0,0
4547,OG16759.csv,0,0
4548,OG2800.csv,0,0
4549,OG1253.csv,0,0
4550,OG9554.csv,0,0
4551,OG4039.csv,0,0
4552,OG16715.csv,1,0
4553,OG3437.csv,0,0
4554,OG8663.csv,1,0
4555,OG6059.csv,0,0
4556,OG5793.csv,0,0
4557,OG5790.csv,0,0
4558,OG9116.csv,0,0
4559,OG7732.csv,0,0
4560,OG13831.csv,1,0
4561,OG1310.csv,0,0
4562,OG7865.csv,0,0
4563,OG12145.csv,0,0
4564,OG6412.csv,0,0
4565,OG10256.csv,0,0
4566,OG12254.csv,0,0
4567,OG6530.csv,0,0
4568,OG5900.csv,1,0
4569,OG5176.csv,0,0
4570,OG16180.csv,0,0
4571,OG14754.csv,1,0
4572,OG13745.csv,1,1
4573,OG4518.csv,0,0
4574,OG5558.csv,0,0
4575,OG10936.csv,0,0
4576,OG17606.csv,5,2
4577,OG15329.csv,0,0
4578,OG14745.csv,0,0
4579,OG14718.csv,0,0
4580,OG2974.csv,0,0
4581,OG15584.csv,1,1
4582,OG12258.csv,0,0
4583,OG17031.csv,0,0
4584,OG14979.csv,0,0
4585,OG8145.csv,0,0
4586,OG7434.csv,0,0
4587,OG6224.csv,0,0
4588,OG6288.csv,0,0
4589,OG2719.csv,1,0
4590,OG17614.csv,2,1
4591,OG1408.csv,0,0
4592,OG14589.csv,0,0
4593,OG1578.csv,0,0
4594,OG9110.csv,7,3
4595,OG1563.csv,0,0
4596,OG13154.csv,1,0
4597,OG7475.csv,0,0
4598,OG13770.csv,1,1
4599,OG13182.csv,0,0
4600,OG2493.csv,0,0
4601,OG7237.csv,0,0
4602,OG1616.csv,0,0
4603,OG1720.csv,0,0
4604,OG9619.csv,0,0
4605,OG9047.csv,0,0
4606,OG9656.csv,0,0
4607,OG8488.csv,0,0
4608,OG5328.csv,0,0
4609,OG14500.csv,1,1
4610,OG9868.csv,0,0
4611,OG18634.csv,0,0
4612,OG4420.csv,0,0
4613,OG12883.csv,0,0
4614,OG8181.csv,1,0
4615,OG1780.csv,1,1
4616,OG13771.csv,1,0
4617,OG4683.csv,0,0
4618,OG11727.csv,0,0
4619,OG17938.csv,1,0
4620,OG16278.csv,0,0
4621,OG14840.csv,0,0
4622,OG7286.csv,0,0
4623,OG8414.csv,1,0
4624,OG14884.csv,1,0
4625,OG13954.csv,0,0
4626,OG4085.csv,0,0
4627,OG3220.csv,0,0
4628,OG16449.csv,3,0
4629,OG7925.csv,0,0
4630,OG16018.csv,0,0
4631,OG4100.csv,0,0
4632,OG13963.csv,3,0
4633,OG8543.csv,0,0
4634,OG3749.csv,0,0
4635,OG17997.csv,1,0
4636,OG7066.csv,0,0
4637,OG1319.csv,0,0
4638,OG7425.csv,0,0
4639,OG14301.csv,3,1
4640,OG2750.csv,1,0
4641,OG8398.csv,1,1
4642,OG7057.csv,0,0
4643,OG12000.csv,13,2
4644,OG3113.csv,0,0
4645,OG4569.csv,0,0
4646,OG14819.csv,0,0
4647,OG15704.csv,0,0
4648,OG8755.csv,0,0
4649,OG5971.csv,0,0
4650,OG14999.csv,0,0
4651,OG8454.csv,0,0
4652,OG7032.csv,0,0
4653,OG11546.csv,0,0
4654,OG1369.csv,0,0
4655,OG17069.csv,9,3
4656,OG13097.csv,0,0
4657,OG6228.csv,0,0
4658,OG10339.csv,0,0
4659,OG14063.csv,0,0
4660,OG14473.csv,0,0
4661,OG11165.csv,0,0
4662,OG2068.csv,0,0
4663,OG1649.csv,0,0
4664,OG10862.csv,0,0
4665,OG3457.csv,0,0
4666,OG6513.csv,0,0
4667,OG3104.csv,0,0
4668,OG9241.csv,2,0
4669,OG13612.csv,0,0
4670,OG10525.csv,0,0
4671,OG12624.csv,0,0
4672,OG18005.csv,0,0
4673,OG13173.csv,0,0
4674,OG9226.csv,0,0
4675,OG12926.csv,3,2
4676,OG15370.csv,1,0
4677,OG18633.csv,1,0
4678,OG15093.csv,0,0
4679,OG7956.csv,0,0
4680,OG3045.csv,0,0
4681,OG13540.csv,1,0
4682,OG4975.csv,0,0
4683,OG15175.csv,2,0
4684,OG5118.csv,0,0
4685,OG18698.csv,4,2
4686,OG3408.csv,0,0
4687,OG10074.csv,0,0
4688,OG17977.csv,0,0
4689,OG5444.csv,0,0
4690,OG8255.csv,0,0
4691,OG7320.csv,0,0
4692,OG4626.csv,0,0
4693,OG4148.csv,0,0
4694,OG17183.csv,0,0
4695,OG1928.csv,0,0
4696,OG3434.csv,0,0
4697,OG4736.csv,0,0
4698,OG10921.csv,0,0
4699,OG9119.csv,0,0
4700,OG4716.csv,0,0
4701,OG13807.csv,1,0
4702,OG11688.csv,0,0
4703,OG16397.csv,0,0
4704,OG3883.csv,0,0
4705,OG10015.csv,0,0
4706,OG8399.csv,0,0
4707,OG17598.csv,0,0
4708,OG5381.csv,0,0
4709,OG2572.csv,0,0
4710,OG6435.csv,0,0
4711,OG2401.csv,0,0
4712,OG4343.csv,0,0
4713,OG15999.csv,1,1
4714,OG9573.csv,0,0
4715,OG14903.csv,0,0
4716,OG10923.csv,0,0
4717,OG9139.csv,0,0
4718,OG6722.csv,0,0
4719,OG1561.csv,0,0
4720,OG11909.csv,0,0
4721,OG2835.csv,1,1
4722,OG12303.csv,1,0
4723,OG9104.csv,0,0
4724,OG5605.csv,0,0
4725,OG10609.csv,0,0
4726,OG1510.csv,0,0
4727,OG8610.csv,0,0
4728,OG3698.csv,0,0
4729,OG14399.csv,0,0
4730,OG12744.csv,0,0
4731,OG3181.csv,0,0
4732,OG5161.csv,0,0
4733,OG6150.csv,0,0
4734,OG5494.csv,0,0
4735,OG7474.csv,0,0
4736,OG13790.csv,1,0
4737,OG1624.csv,0,0
4738,OG13139.csv,1,0
4739,OG7449.csv,0,0
4740,OG2466.csv,0,0
4741,OG8384.csv,0,0
4742,OG11145.csv,3,3
4743,OG13331.csv,2,2
4744,OG9566.csv,0,0
4745,OG10702.csv,0,0
4746,OG9170.csv,0,0
4747,OG12125.csv,1,0
4748,OG10703.csv,0,0
4749,OG16855.csv,2,0
4750,OG9582.csv,0,0
4751,OG1272.csv,0,0
4752,OG1479.csv,0,0
4753,OG15753.csv,0,0
4754,OG12170.csv,0,0
4755,OG9198.csv,0,0
4756,OG6739.csv,0,0
4757,OG14949.csv,0,0
4758,OG16486.csv,1,0
4759,OG1460.csv,0,0
4760,OG2096.csv,0,0
4761,OG15403.csv,0,0
4762,OG1190.csv,0,0
4763,OG4535.csv,1,0
4764,OG6521.csv,0,0
4765,OG13386.csv,0,0
4766,OG2678.csv,0,0
4767,OG12422.csv,0,0
4768,OG2547.csv,1,0
4769,OG2416.csv,1,0
4770,OG7485.csv,0,0
4771,OG7919.csv,0,0
4772,OG7110.csv,0,0
4773,OG2887.csv,0,0
4774,OG2373.csv,0,0
4775,OG10549.csv,0,0
4776,OG15041.csv,1,0
4777,OG17426.csv,0,0
4778,OG2470.csv,0,0
4779,OG8287.csv,0,0
4780,OG13613.csv,0,0
4781,OG8024.csv,0,0
4782,OG4849.csv,1,0
4783,OG14325.csv,0,0
4784,OG3022.csv,0,0
4785,OG4829.csv,0,0
4786,OG15028.csv,1,0
4787,OG18358.csv,0,0
4788,OG8182.csv,1,0
4789,OG7777.csv,4,2
4790,OG11715.csv,0,0
4791,OG1647.csv,0,0
4792,OG3199.csv,0,0
4793,OG8811.csv,0,0
4794,OG12332.csv,0,0
4795,OG14686.csv,0,0
4796,OG8162.csv,1,1
4797,OG1374.csv,0,0
4798,OG17134.csv,0,0
4799,OG3544.csv,0,0
4800,OG5643.csv,0,0
4801,OG13172.csv,0,0
4802,OG2571.csv,0,0
4803,OG14784.csv,1,0
4804,OG9379.csv,1,0
4805,OG8627.csv,0,0
4806,OG15758.csv,0,0
4807,OG12873.csv,0,0
4808,OG3952.csv,0,0
4809,OG6197.csv,0,0
4810,OG6303.csv,2,0
4811,OG9728.csv,3,2
4812,OG4486.csv,0,0
4813,OG16402.csv,0,0
4814,OG10459.csv,0,0
4815,OG9164.csv,0,0
4816,OG16707.csv,0,0
4817,OG3044.csv,0,0
4818,OG11348.csv,0,0
4819,OG2267.csv,0,0
4820,OG6089.csv,0,0
4821,OG6229.csv,2,0
4822,OG13643.csv,0,0
4823,OG14684.csv,1,0
4824,OG6382.csv,1,0
4825,OG6857.csv,0,0
4826,OG10290.csv,0,0
4827,OG6453.csv,0,0
4828,OG9955.csv,0,0
4829,OG4199.csv,0,0
4830,OG11133.csv,0,0
4831,OG17373.csv,0,0
4832,OG3180.csv,0,0
4833,OG4520.csv,0,0
4834,OG2784.csv,0,0
4835,OG1586.csv,0,0
4836,OG9370.csv,0,0
4837,OG11482.csv,0,0
4838,OG14410.csv,0,0
4839,OG4619.csv,0,0
4840,OG9345.csv,2,0
4841,OG11995.csv,0,0
4842,OG5546.csv,0,0
4843,OG5592.csv,0,0
4844,OG7354.csv,0,0
4845,OG12684.csv,0,0
4846,OG7842.csv,0,0
4847,OG2494.csv,0,0
4848,OG4651.csv,0,0
4849,OG5134.csv,3,1
4850,OG11832.csv,0,0
4851,OG11456.csv,0,0
4852,OG4668.csv,0,0
4853,OG8920.csv,0,0
4854,OG16342.csv,2,0
4855,OG11582.csv,1,0
4856,OG2765.csv,0,0
4857,OG16713.csv,1,0
4858,OG16981.csv,1,0
4859,OG15632.csv,0,0
4860,OG9272.csv,0,0
4861,OG12527.csv,0,0
4862,OG4012.csv,1,0
4863,OG14623.csv,1,1
4864,OG17012.csv,0,0
4865,OG8195.csv,0,0
4866,OG13541.csv,0,0
4867,OG4491.csv,0,0
4868,OG5099.csv,0,0
4869,OG18101.csv,0,0
4870,OG3121.csv,0,0
4871,OG4815.csv,0,0
4872,OG7496.csv,0,0
4873,OG2545.csv,0,0
4874,OG6212.csv,0,0
4875,OG7022.csv,0,0
4876,OG16055.csv,0,0
4877,OG2646.csv,0,0
4878,OG1960.csv,1,0
4879,OG4963.csv,0,0
4880,OG11238.csv,3,0
4881,OG1258.csv,0,0
4882,OG6047.csv,0,0
4883,OG3333.csv,1,0
4884,OG6081.csv,0,0
4885,OG2964.csv,0,0
4886,OG16454.csv,0,0
4887,OG4028.csv,0,0
4888,OG8041.csv,1,0
4889,OG5518.csv,0,0
4890,OG15401.csv,0,0
4891,OG8666.csv,0,0
4892,OG4249.csv,0,0
4893,OG13138.csv,1,1
4894,OG1957.csv,0,0
4895,OG2479.csv,1,1
4896,OG1359.csv,0,0
4897,OG16700.csv,0,0
4898,OG3677.csv,0,0
4899,OG10394.csv,0,0
4900,OG2858.csv,0,0
4901,OG9302.csv,1,0
4902,OG6998.csv,0,0
4903,OG11610.csv,0,0
4904,OG11691.csv,1,1
4905,OG10572.csv,0,0
4906,OG6956.csv,0,0
4907,OG17194.csv,0,0
4908,OG9466.csv,0,0
4909,OG17534.csv,0,0
4910,OG3685.csv,0,0
4911,OG8899.csv,0,0
4912,OG6132.csv,0,0
4913,OG3406.csv,0,0
4914,OG11589.csv,0,0
4915,OG13127.csv,1,0
4916,OG9385.csv,0,0
4917,OG16140.csv,0,0
4918,OG2789.csv,0,0
4919,OG2955.csv,0,0
4920,OG17828.csv,0,0
4921,OG12132.csv,0,0
4922,OG17724.csv,0,0
4923,OG2934.csv,0,0
4924,OG1685.csv,0,0
4925,OG15318.csv,1,0
4926,OG6793.csv,0,0
4927,OG18279.csv,0,0
4928,OG10959.csv,1,0
4929,OG16453.csv,0,0
4930,OG11494.csv,2,0
4931,OG1289.csv,0,0
4932,OG8072.csv,0,0
4933,OG7885.csv,0,0
4934,OG3017.csv,0,0
4935,OG2430.csv,0,0
4936,OG8784.csv,1,1
4937,OG14496.csv,0,0
4938,OG13035.csv,0,0
4939,OG9097.csv,0,0
4940,OG2074.csv,0,0
4941,OG1355.csv,0,0
4942,OG11527.csv,0,0
4943,OG13856.csv,0,0
4944,OG4548.csv,0,0
4945,OG1742.csv,0,0
4946,OG7458.csv,0,0
4947,OG1674.csv,0,0
4948,OG15998.csv,1,0
4949,OG14913.csv,0,0
4950,OG12315.csv,0,0
4951,OG1782.csv,0,0
4952,OG18534.csv,0,0
4953,OG13129.csv,0,0
4954,OG9001.csv,0,0
4955,OG6353.csv,0,0
4956,OG10457.csv,0,0
4957,OG13674.csv,0,0
4958,OG12916.csv,4,0
4959,OG12906.csv,1,1
4960,OG13982.csv,0,0
4961,OG8954.csv,1,0
4962,OG16152.csv,1,1
4963,OG1940.csv,1,0
4964,OG8096.csv,0,0
4965,OG6689.csv,0,0
4966,OG3178.csv,0,0
4967,OG4551.csv,0,0
4968,OG4745.csv,2,0
4969,OG15814.csv,0,0
4970,OG13393.csv,0,0
4971,OG3537.csv,0,0
4972,OG6964.csv,0,0
4973,OG1979.csv,0,0
4974,OG4264.csv,0,0
4975,OG1680.csv,0,0
4976,OG3878.csv,0,0
4977,OG5805.csv,0,0
4978,OG6362.csv,0,0
4979,OG2344.csv,0,0
4980,OG4335.csv,0,0
4981,OG2156.csv,0,0
4982,OG13859.csv,0,0
4983,OG3082.csv,0,0
4984,OG2316.csv,0,0
4985,OG2510.csv,1,1
4986,OG11268.csv,0,0
4987,OG1698.csv,0,0
4988,OG9346.csv,0,0
4989,OG12620.csv,1,0
4990,OG12280.csv,0,0
4991,OG12626.csv,3,1
4992,OG3354.csv,0,0
4993,OG6318.csv,0,0
4994,OG4204.csv,0,0
4995,OG17844.csv,0,0
4996,OG1254.csv,0,0
4997,OG7638.csv,0,0
4998,OG15735.csv,2,0
4999,OG1502.csv,0,0
5000,OG17982.csv,0,0
5001,OG13149.csv,0,0
5002,OG3122.csv,0,0
5003,OG2132.csv,0,0
5004,OG12865.csv,0,0
5005,OG7131.csv,0,0
5006,OG6914.csv,0,0
5007,OG15932.csv,0,0
5008,OG2883.csv,1,0
5009,OG15138.csv,0,0
5010,OG10513.csv,0,0
5011,OG10600.csv,1,1
5012,OG6391.csv,0,0
5013,OG8596.csv,1,0
5014,OG17554.csv,0,0
5015,OG11706.csv,0,0
5016,OG13645.csv,1,0
5017,OG6418.csv,0,0
5018,OG12235.csv,1,0
5019,OG12768.csv,3,1
5020,OG4181.csv,0,0
5021,OG14629.csv,1,0
5022,OG17148.csv,0,0
5023,OG6814.csv,0,0
5024,OG8410.csv,1,1
5025,OG5764.csv,0,0
5026,OG7366.csv,0,0
5027,OG5728.csv,0,0
5028,OG12238.csv,0,0
5029,OG3493.csv,0,0
5030,OG6074.csv,0,0
5031,OG15716.csv,1,0
5032,OG10014.csv,0,0
5033,OG13793.csv,0,0
5034,OG5948.csv,0,0
5035,OG18022.csv,0,0
5036,OG1970.csv,0,0
5037,OG6929.csv,1,1
5038,OG14674.csv,1,1
5039,OG3460.csv,0,0
5040,OG9073.csv,1,1
5041,OG9731.csv,0,0
5042,OG3332.csv,0,0
5043,OG17631.csv,0,0
5044,OG4112.csv,0,0
5045,OG3404.csv,0,0
5046,OG4245.csv,0,0
5047,OG11903.csv,0,0
5048,OG8979.csv,0,0
5049,OG2627.csv,0,0
5050,OG14448.csv,1,0
5051,OG14641.csv,0,0
5052,OG16021.csv,1,0
5053,OG14694.csv,2,1
5054,OG13523.csv,0,0
5055,OG16998.csv,5,1
5056,OG13046.csv,0,0
5057,OG2000.csv,0,0
5058,OG15044.csv,0,0
5059,OG3649.csv,0,0
5060,OG13071.csv,0,0
5061,OG11373.csv,0,0
5062,OG11050.csv,1,1
5063,OG6019.csv,0,0
5064,OG2879.csv,0,0
5065,OG11201.csv,0,0
5066,OG1707.csv,0,0
5067,OG2435.csv,0,0
5068,OG16958.csv,0,0
5069,OG16198.csv,8,2
5070,OG9674.csv,0,0
5071,OG3306.csv,0,0
5072,OG10975.csv,0,0
5073,OG10099.csv,0,0
5074,OG9762.csv,0,0
5075,OG3405.csv,0,0
5076,OG8906.csv,0,0
5077,OG6109.csv,0,0
5078,OG3426.csv,0,0
5079,OG10251.csv,0,0
5080,OG12749.csv,0,0
5081,OG3485.csv,0,0
5082,OG10813.csv,0,0
5083,OG4550.csv,0,0
5084,OG4542.csv,0,0
5085,OG15657.csv,0,0
5086,OG17456.csv,0,0
5087,OG2694.csv,0,0
5088,OG2310.csv,0,0
5089,OG7945.csv,0,0
5090,OG4456.csv,0,0
5091,OG11451.csv,0,0
5092,OG7836.csv,0,0
5093,OG14841.csv,1,0
5094,OG3479.csv,0,0
5095,OG7092.csv,0,0
5096,OG9169.csv,0,0
5097,OG16025.csv,0,0
5098,OG3093.csv,0,0
5099,OG1952.csv,0,0
5100,OG18242.csv,0,0
5101,OG4279.csv,0,0
5102,OG9227.csv,0,0
5103,OG5135.csv,0,0
5104,OG6719.csv,0,0
5105,OG12628.csv,0,0
5106,OG6166.csv,1,1
5107,OG4105.csv,0,0
5108,OG13016.csv,0,0
5109,OG7887.csv,0,0
5110,OG5686.csv,0,0
5111,OG5725.csv,0,0
5112,OG8929.csv,0,0
5113,OG10475.csv,1,1
5114,OG5722.csv,0,0
5115,OG15902.csv,0,0
5116,OG9761.csv,0,0
5117,OG11657.csv,0,0
5118,OG6545.csv,0,0
5119,OG12912.csv,8,2
5120,OG9885.csv,0,0
5121,OG9610.csv,0,0
5122,OG10469.csv,0,0
5123,OG13850.csv,1,1
5124,OG8023.csv,0,0
5125,OG11575.csv,0,0
5126,OG5461.csv,0,0
5127,OG12144.csv,0,0
5128,OG7313.csv,0,0
5129,OG8996.csv,0,0
5130,OG6035.csv,0,0
5131,OG6200.csv,0,0
5132,OG16776.csv,1,1
5133,OG6182.csv,0,0
5134,OG8641.csv,0,0
5135,OG5565.csv,0,0
5136,OG1547.csv,0,0
5137,OG10135.csv,1,0
5138,OG1266.csv,0,0
5139,OG11940.csv,0,0
5140,OG11739.csv,0,0
5141,OG3914.csv,0,0
5142,OG2252.csv,0,0
5143,OG15575.csv,0,0
5144,OG1683.csv,3,1
5145,OG7015.csv,0,0
5146,OG2560.csv,0,0
5147,OG17125.csv,0,0
5148,OG2261.csv,0,0
5149,OG3462.csv,0,0
5150,OG6363.csv,0,0
5151,OG5727.csv,0,0
5152,OG4795.csv,0,0
5153,OG6978.csv,1,1
5154,OG12195.csv,0,0
5155,OG10239.csv,0,0
5156,OG1308.csv,0,0
5157,OG3931.csv,0,0
5158,OG12915.csv,3,0
5159,OG2052.csv,0,0
5160,OG15820.csv,0,0
5161,OG12128.csv,0,0
5162,OG14538.csv,0,0
5163,OG16349.csv,0,0
5164,OG3155.csv,0,0
5165,OG16500.csv,0,0
5166,OG10698.csv,0,0
5167,OG5944.csv,0,0
5168,OG6538.csv,0,0
5169,OG10839.csv,0,0
5170,OG10466.csv,0,0
5171,OG16788.csv,0,0
5172,OG13150.csv,0,0
5173,OG7606.csv,0,0
5174,OG5214.csv,0,0
5175,OG15342.csv,6,4
5176,OG8257.csv,2,0
5177,OG10361.csv,0,0
5178,OG13484.csv,1,0
5179,OG5862.csv,0,0
5180,OG15432.csv,1,1
5181,OG11187.csv,0,0
5182,OG2996.csv,0,0
5183,OG1366.csv,0,0
5184,OG4193.csv,0,0
5185,OG6633.csv,0,0
5186,OG13317.csv,0,0
5187,OG6100.csv,0,0
5188,OG12572.csv,0,0
5189,OG4960.csv,0,0
5190,OG4461.csv,0,0
5191,OG9190.csv,0,0
5192,OG6711.csv,0,0
5193,OG5673.csv,1,1
5194,OG9757.csv,0,0
5195,OG11400.csv,0,0
5196,OG11130.csv,0,0
5197,OG12730.csv,0,0
5198,OG13928.csv,0,0
5199,OG10612.csv,1,0
5200,OG3674.csv,0,0
5201,OG4941.csv,0,0
5202,OG5263.csv,0,0
5203,OG10882.csv,0,0
5204,OG9084.csv,0,0
5205,OG14653.csv,0,0
5206,OG6649.csv,0,0
5207,OG2273.csv,0,0
5208,OG8688.csv,0,0
5209,OG13561.csv,0,0
5210,OG7767.csv,0,0
5211,OG1812.csv,0,0
5212,OG12978.csv,0,0
5213,OG6349.csv,0,0
5214,OG15802.csv,0,0
5215,OG7272.csv,0,0
5216,OG1249.csv,0,0
5217,OG1810.csv,0,0
5218,OG1813.csv,0,0
5219,OG4344.csv,0,0
5220,OG7265.csv,0,0
5221,OG5586.csv,0,0
5222,OG3941.csv,0,0
5223,OG7951.csv,0,0
5224,OG1523.csv,0,0
5225,OG4992.csv,0,0
5226,OG12373.csv,0,0
5227,OG18235.csv,0,0
5228,OG2513.csv,0,0
5229,OG17415.csv,0,0
5230,OG5122.csv,0,0
5231,OG10318.csv,0,0
5232,OG13599.csv,1,0
5233,OG4096.csv,0,0
5234,OG10512.csv,0,0
5235,OG1332.csv,0,0
5236,OG15159.csv,3,1
5237,OG7886.csv,0,0
5238,OG5934.csv,0,0
5239,OG12579.csv,0,0
5240,OG6872.csv,0,0
5241,OG6283.csv,0,0
5242,OG13178.csv,1,0
5243,OG5421.csv,1,0
5244,OG5666.csv,0,0
5245,OG13175.csv,0,0
5246,OG12647.csv,1,0
5247,OG6468.csv,0,0
5248,OG6718.csv,1,0
5249,OG2911.csv,0,0
5250,OG15640.csv,3,1
5251,OG11846.csv,0,0
5252,OG12286.csv,0,0
5253,OG5128.csv,0,0
5254,OG16546.csv,3,1
5255,OG18575.csv,0,0
5256,OG1265.csv,1,0
5257,OG17163.csv,0,0
5258,OG16383.csv,1,0
5259,OG3208.csv,0,0
5260,OG3079.csv,0,0
5261,OG6835.csv,0,0
5262,OG7979.csv,0,0
5263,OG7659.csv,0,0
5264,OG3576.csv,1,0
5265,OG11821.csv,0,0
5266,OG14434.csv,1,1
5267,OG5171.csv,0,0
5268,OG13479.csv,0,0
5269,OG12537.csv,0,0
5270,OG9367.csv,0,0
5271,OG10937.csv,1,0
5272,OG9548.csv,0,0
5273,OG6279.csv,0,0
5274,OG12634.csv,0,0
5275,OG15623.csv,0,0
5276,OG1294.csv,0,0
5277,OG17079.csv,0,0
5278,OG13910.csv,0,0
5279,OG4150.csv,0,0
5280,OG16784.csv,0,0
5281,OG14180.csv,0,0
5282,OG3221.csv,0,0
5283,OG16183.csv,0,0
5284,OG3893.csv,1,0
5285,OG14612.csv,0,0
5286,OG13268.csv,0,0
5287,OG17655.csv,1,0
5288,OG14476.csv,1,0
5289,OG6116.csv,0,0
5290,OG3430.csv,0,0
5291,OG13995.csv,0,0
5292,OG3198.csv,0,0
5293,OG5938.csv,0,0
5294,OG4272.csv,0,0
5295,OG2125.csv,0,0
5296,OG5325.csv,0,0
5297,OG8059.csv,0,0
5298,OG11576.csv,0,0
5299,OG16704.csv,0,0
5300,OG6624.csv,0,0
5301,OG9314.csv,0,0
5302,OG9948.csv,0,0
5303,OG4225.csv,0,0
5304,OG15017.csv,1,0
5305,OG6211.csv,1,1
5306,OG14237.csv,0,0
5307,OG10721.csv,0,0
5308,OG17579.csv,0,0
5309,OG4727.csv,0,0
5310,OG3888.csv,0,0
5311,OG2463.csv,0,0
5312,OG4783.csv,0,0
5313,OG9150.csv,0,0
5314,OG13416.csv,0,0
5315,OG13359.csv,2,0
5316,OG9623.csv,0,0
5317,OG4162.csv,0,0
5318,OG6187.csv,0,0
5319,OG14562.csv,0,0
5320,OG13817.csv,0,0
5321,OG6057.csv,0,0
5322,OG9943.csv,0,0
5323,OG7037.csv,1,0
5324,OG14264.csv,1,0
5325,OG2796.csv,0,0
5326,OG14600.csv,0,0
5327,OG7269.csv,0,0
5328,OG10354.csv,0,0
5329,OG16758.csv,0,0
5330,OG3846.csv,0,0
5331,OG8364.csv,0,0
5332,OG7605.csv,0,0
5333,OG2042.csv,0,0
5334,OG1977.csv,0,0
5335,OG3069.csv,0,0
5336,OG1906.csv,0,0
5337,OG18416.csv,1,0
5338,OG8466.csv,0,0
5339,OG17401.csv,3,0
5340,OG7545.csv,0,0
5341,OG9918.csv,0,0
5342,OG6501.csv,0,0
5343,OG2827.csv,0,0
5344,OG2687.csv,0,0
5345,OG10426.csv,0,0
5346,OG15169.csv,0,0
5347,OG17593.csv,1,0
5348,OG15254.csv,1,1
5349,OG15384.csv,0,0
5350,OG9727.csv,0,0
5351,OG4936.csv,0,0
5352,OG8031.csv,1,0
5353,OG7271.csv,0,0
5354,OG17846.csv,0,0
5355,OG16358.csv,0,0
5356,OG6155.csv,0,0
5357,OG7205.csv,0,0
5358,OG4110.csv,0,0
5359,OG6071.csv,0,0
5360,OG2297.csv,0,0
5361,OG7007.csv,0,0
5362,OG1596.csv,0,0
5363,OG13655.csv,2,0
5364,OG7927.csv,0,0
5365,OG16785.csv,0,0
5366,OG18701.csv,1,0
5367,OG3955.csv,0,0
5368,OG6270.csv,0,0
5369,OG17327.csv,1,0
5370,OG18270.csv,1,0
5371,OG12175.csv,0,0
5372,OG1314.csv,0,0
5373,OG7522.csv,0,0
5374,OG8927.csv,0,0
5375,OG7483.csv,0,0
5376,OG2117.csv,0,0
5377,OG6256.csv,0,0
5378,OG15460.csv,0,0
5379,OG9277.csv,0,0
5380,OG9742.csv,0,0
5381,OG1697.csv,0,0
5382,OG7833.csv,0,0
5383,OG12388.csv,0,0
5384,OG6950.csv,0,0
5385,OG9635.csv,0,0
5386,OG8553.csv,2,0
5387,OG12339.csv,0,0
5388,OG11537.csv,1,0
5389,OG3995.csv,0,0
5390,OG18382.csv,0,0
